PARAMETERS
Security level: 128 bits
Varying values of A for each curve
Co-factor is 4
Twist-secure curve
-------------------------
2875 not Montgomery
2876 not Montgomery
2877 not Montgomery
2878 not Montgomery
2880 not Montgomery
2881 not Montgomery
2879 not Montgomery
2883 not Montgomery
2884 not Montgomery
2882 small_factor 5
2885 not Montgomery
2886 not Montgomery
2887 not Montgomery
2888 not Montgomery
2889 not Montgomery
2890 small_factor 8
2891 not Montgomery
2892 not Montgomery
2893 small_factor 8
2894 not Montgomery
2895 not Montgomery
2896 not Montgomery
2897 not Montgomery
2899 not Montgomery
2900 small_factor 3
2898 small_factor 8
2902 not Montgomery
2901 small_factor 8
2903 not Montgomery
2905 not Montgomery
2906 not Montgomery
2907 small_factor 8
2904 not Montgomery
2908 not Montgomery
2909 not Montgomery
2910 not Montgomery
2911 small_factor 8
2912 not Montgomery
2913 not Montgomery
2914 not Montgomery
2915 not Montgomery
2916 not Montgomery
2917 small_factor 8
2919 not Montgomery
2918 small_factor 5
2920 not Montgomery
2921 small_factor 8
2922 not Montgomery
2923 not Montgomery
2924 not Montgomery
2925 not Montgomery
2926 not Montgomery
2927 not Montgomery
2928 not Montgomery
2929 not Montgomery
2930 not Montgomery
2931 not Montgomery
2932 not Montgomery
2933 small_factor 3
2935 small_factor 3
2934 not Montgomery
2936 not Montgomery
2937 not Montgomery
2938 not Montgomery
2939 not Montgomery
2940 not Montgomery
2941 not Montgomery
2942 not Montgomery
2943 not Montgomery
2944 not Montgomery
2945 not Montgomery
2946 not Montgomery
2947 not Montgomery
2948 not Montgomery
2949 not Montgomery
2950 not Montgomery
2951 not Montgomery
2953 not Montgomery
2954 not Montgomery
2952 not Montgomery
2956 not Montgomery
2957 small_factor 8
2955 not Montgomery
2959 not Montgomery
2958 small_factor 3
2960 not Montgomery
2961 not Montgomery
2962 not Montgomery
2964 small_factor 3
2965 not Montgomery
2966 not Montgomery
2963 not Montgomery
2968 not Montgomery
2969 small_factor 8
2970 not Montgomery
2971 small_factor 8
2972 not Montgomery
2973 not Montgomery
2974 small_factor 3
2975 small_factor 8
2976 not Montgomery
2977 not Montgomery
2978 not Montgomery
2979 not Montgomery
2980 not Montgomery
2981 small_factor 3
2982 not Montgomery
2983 small_factor 8
2984 not Montgomery
2985 small_factor 3
2986 small_factor 5
2987 not Montgomery
2988 not Montgomery
2989 not Montgomery
2990 not Montgomery
2991 not Montgomery
2992 not Montgomery
2993 not Montgomery
2994 small_factor 7
2995 small_factor 8
2996 small_factor 8
2997 not Montgomery
2998 not Montgomery
2999 small_factor 8
3000 not Montgomery
3001 not Montgomery
3002 not Montgomery
3003 not Montgomery
3004 small_factor 8
3005 small_factor 3
3006 not Montgomery
3007 not Montgomery
3008 small_factor 8
3009 not Montgomery
3010 not Montgomery
3011 not Montgomery
3012 not Montgomery
3013 not Montgomery
3014 not Montgomery
3015 small_factor 8
3016 not Montgomery
3017 not Montgomery
3018 not Montgomery
3019 small_factor 3
3020 small_factor 8
3021 not Montgomery
3022 not Montgomery
3023 not Montgomery
3024 not Montgomery
3025 not Montgomery
3026 not Montgomery
3027 not Montgomery
3028 not Montgomery
3029 small_factor 8
3030 not Montgomery
3031 not Montgomery
3032 small_factor 8
3033 not Montgomery
3034 not Montgomery
3035 small_factor 8
3036 small_factor 8
3037 small_factor 8
3038 small_factor 8
3039 not Montgomery
3040 not Montgomery
3041 not Montgomery
3042 small_factor 3
3043 not Montgomery
3044 not Montgomery
1778 small_factor 103
3046 not Montgomery
3047 not Montgomery
3045 small_factor 3
3049 small_factor 8
3050 not Montgomery
3048 small_factor 3
3051 small_factor 8
3052 not Montgomery
3053 not Montgomery
3054 small_factor 8
3055 not Montgomery
3056 not Montgomery
3057 not Montgomery
3058 small_factor 8
3059 small_factor 8
3060 not Montgomery
3062 not Montgomery
3063 small_factor 8
3064 not Montgomery
3065 not Montgomery
3066 not Montgomery
3067 small_factor 8
3068 small_factor 3
3069 small_factor 3
3070 not Montgomery
3071 small_factor 8
3072 not Montgomery
3073 not Montgomery
3074 not Montgomery
3075 small_factor 8
3076 small_factor 3
3077 not Montgomery
3078 small_factor 8
3079 not Montgomery
3080 not Montgomery
3081 not Montgomery
3082 not Montgomery
3083 small_factor 8
3084 not Montgomery
3085 not Montgomery
3086 small_factor 8
3087 not Montgomery
3088 not Montgomery
3089 not Montgomery
3061 small_factor 13
3090 small_factor 8
3091 small_factor 8
3093 not Montgomery
3094 not Montgomery
3092 small_factor 3
3096 not Montgomery
3097 not Montgomery
3095 small_factor 3
3098 small_factor 8
3099 not Montgomery
3100 not Montgomery
3101 not Montgomery
3102 small_factor 8
3103 not Montgomery
3105 not Montgomery
3106 not Montgomery
3104 small_factor 3
3107 not Montgomery
3108 not Montgomery
3109 not Montgomery
3111 not Montgomery
3110 small_factor 3
3113 not Montgomery
3114 not Montgomery
3115 not Montgomery
3112 small_factor 8
3116 small_factor 8
3117 not Montgomery
3118 small_factor 3
3119 not Montgomery
3121 not Montgomery
3122 not Montgomery
3123 not Montgomery
3124 not Montgomery
3120 not Montgomery
3125 not Montgomery
3127 not Montgomery
3128 not Montgomery
3126 small_factor 5
3129 not Montgomery
3130 not Montgomery
3132 small_factor 8
3133 not Montgomery
3134 not Montgomery
3135 small_factor 3
3131 not Montgomery
3136 small_factor 8
3137 not Montgomery
3139 not Montgomery
3140 not Montgomery
3138 small_factor 3
3141 small_factor 3
3142 small_factor 3
3144 not Montgomery
3143 small_factor 3
3146 not Montgomery
3145 small_factor 3
3147 small_factor 8
3148 not Montgomery
3149 small_factor 8
3150 not Montgomery
3151 not Montgomery
3152 not Montgomery
3153 not Montgomery
3154 not Montgomery
3156 not Montgomery
3157 small_factor 8
3155 small_factor 3
3158 not Montgomery
3160 not Montgomery
3159 small_factor 3
3161 not Montgomery
3162 not Montgomery
3163 not Montgomery
3164 not Montgomery
3165 small_factor 8
3166 not Montgomery
3168 not Montgomery
3167 small_factor 3
3169 not Montgomery
3171 not Montgomery
3170 small_factor 8
3173 small_factor 8
3172 small_factor 8
3174 not Montgomery
3175 not Montgomery
3177 not Montgomery
3176 not Montgomery
3178 not Montgomery
3179 not Montgomery
3180 small_factor 8
3181 small_factor 8
3183 not Montgomery
3182 small_factor 3
3184 not Montgomery
3185 not Montgomery
3186 not Montgomery
3188 small_factor 3
3189 not Montgomery
3187 not Montgomery
3190 small_factor 8
3192 not Montgomery
3193 not Montgomery
3191 small_factor 8
3194 not Montgomery
3196 small_factor 3
3197 not Montgomery
3198 not Montgomery
3199 not Montgomery
3200 not Montgomery
3201 not Montgomery
3202 not Montgomery
3203 small_factor 8
3204 small_factor 8
3205 small_factor 8
3206 small_factor 8
3207 not Montgomery
3208 not Montgomery
3209 small_factor 8
3210 not Montgomery
3211 not Montgomery
3212 not Montgomery
3213 not Montgomery
3214 not Montgomery
3215 not Montgomery
3216 not Montgomery
3217 not Montgomery
3218 not Montgomery
3219 not Montgomery
3220 not Montgomery
3221 not Montgomery
3222 not Montgomery
3195 small_factor 13
3224 not Montgomery
3223 small_factor 5
3226 not Montgomery
3225 not Montgomery
3227 small_factor 8
3229 not Montgomery
3228 not Montgomery
3231 small_factor 3
3230 small_factor 8
3233 not Montgomery
3234 small_factor 8
3232 small_factor 8
3235 not Montgomery
3236 small_factor 3
3238 small_factor 3
3237 small_factor 8
3240 not Montgomery
3239 small_factor 8
3242 small_factor 3
3241 not Montgomery
3244 small_factor 8
3245 small_factor 8
3246 small_factor 8
3247 small_factor 3
3248 small_factor 3
3249 small_factor 8
3250 not Montgomery
3251 small_factor 8
3252 not Montgomery
3253 not Montgomery
3254 not Montgomery
3255 not Montgomery
3256 not Montgomery
3257 small_factor 8
3243 small_factor 11
3258 not Montgomery
3260 small_factor 8
3259 small_factor 3
3261 not Montgomery
3262 not Montgomery
3264 not Montgomery
3263 small_factor 3
3265 not Montgomery
3266 not Montgomery
3267 not Montgomery
3269 not Montgomery
3270 not Montgomery
3268 small_factor 3
3272 not Montgomery
3273 small_factor 3
3274 not Montgomery
3271 small_factor 5
3275 not Montgomery
3277 not Montgomery
3276 not Montgomery
3279 not Montgomery
3278 small_factor 8
3280 not Montgomery
3281 small_factor 3
3283 not Montgomery
3282 small_factor 8
3285 not Montgomery
3286 not Montgomery
3287 not Montgomery
3288 not Montgomery
3289 not Montgomery
3284 small_factor 8
3290 not Montgomery
3291 not Montgomery
3292 small_factor 8
3293 not Montgomery
3294 not Montgomery
3295 not Montgomery
3296 not Montgomery
3297 not Montgomery
3299 not Montgomery
3298 small_factor 8
3301 not Montgomery
3302 not Montgomery
3300 not Montgomery
3304 small_factor 8
3305 small_factor 8
3306 small_factor 3
3307 not Montgomery
3303 small_factor 8
3308 not Montgomery
3309 not Montgomery
3310 not Montgomery
3311 not Montgomery
3312 not Montgomery
3313 not Montgomery
3314 not Montgomery
3316 small_factor 8
3315 small_factor 3
3318 not Montgomery
3319 not Montgomery
3320 not Montgomery
3317 small_factor 8
3321 small_factor 8
3322 not Montgomery
3323 not Montgomery
3325 not Montgomery
3326 not Montgomery
3324 not Montgomery
3328 small_factor 8
3327 small_factor 3
3329 small_factor 8
3331 not Montgomery
3330 not Montgomery
3333 not Montgomery
3332 not Montgomery
3335 small_factor 3
3336 not Montgomery
3334 small_factor 8
3337 not Montgomery
3339 not Montgomery
3340 not Montgomery
3341 not Montgomery
3338 small_factor 8
3342 small_factor 5
3344 not Montgomery
3345 small_factor 8
3346 not Montgomery
3347 not Montgomery
3348 small_factor 8
3349 small_factor 5
3350 not Montgomery
3351 not Montgomery
3352 not Montgomery
3353 small_factor 8
3354 not Montgomery
3355 not Montgomery
3356 not Montgomery
3357 not Montgomery
3358 small_factor 8
3359 not Montgomery
3360 not Montgomery
3361 not Montgomery
3362 small_factor 8
3363 not Montgomery
3364 not Montgomery
3365 small_factor 8
3366 not Montgomery
3367 not Montgomery
3368 not Montgomery
3369 not Montgomery
3370 not Montgomery
3371 small_factor 3
3372 not Montgomery
3373 not Montgomery
3374 not Montgomery
3375 small_factor 8
3376 not Montgomery
3377 not Montgomery
3378 not Montgomery
3379 small_factor 8
3380 small_factor 8
3381 not Montgomery
3382 not Montgomery
3383 not Montgomery
3384 not Montgomery
3385 not Montgomery
3386 not Montgomery
3387 not Montgomery
3388 not Montgomery
3389 not Montgomery
3390 small_factor 8
3391 small_factor 3
3392 not Montgomery
3393 small_factor 8
3394 not Montgomery
929 not_prime 115792089210356248762697446949407573529833158646438243070171462849110305308708
3395 not Montgomery
3396 not Montgomery
3398 not Montgomery
3399 not Montgomery
3400 not Montgomery
3397 small_factor 8
3401 not Montgomery
3402 not Montgomery
3403 not Montgomery
3404 small_factor 8
3405 not Montgomery
3406 small_factor 8
3407 not Montgomery
3408 small_factor 8
3409 not Montgomery
3411 not Montgomery
3412 not Montgomery
3413 small_factor 3
3414 not Montgomery
3415 small_factor 3
3416 small_factor 8
3410 small_factor 7
3418 not Montgomery
3419 not Montgomery
3420 not Montgomery
3421 not Montgomery
3422 not Montgomery
3417 small_factor 7
3423 small_factor 8
3424 not Montgomery
3425 not Montgomery
3426 small_factor 8
3427 not Montgomery
3429 small_factor 3
3430 not Montgomery
3431 not Montgomery
3432 not Montgomery
3433 not Montgomery
3434 small_factor 3
3435 not Montgomery
3436 not Montgomery
3437 not Montgomery
3438 not Montgomery
3439 not Montgomery
3440 not Montgomery
3441 not Montgomery
3442 not Montgomery
3443 not Montgomery
3444 small_factor 8
3445 small_factor 8
3446 not Montgomery
3447 small_factor 3
3448 not Montgomery
3449 not Montgomery
3428 small_factor 13
3451 not Montgomery
3452 not Montgomery
3453 not Montgomery
3450 small_factor 7
3455 not Montgomery
3454 not Montgomery
3456 not Montgomery
3458 not Montgomery
3457 not Montgomery
3460 not Montgomery
3459 small_factor 3
3461 not Montgomery
3462 small_factor 8
3463 not Montgomery
3464 not Montgomery
3465 small_factor 8
3466 not Montgomery
3467 not Montgomery
3468 not Montgomery
3469 not Montgomery
3470 not Montgomery
3472 small_factor 8
3473 not Montgomery
3471 not Montgomery
3474 not Montgomery
3475 not Montgomery
3477 not Montgomery
3478 not Montgomery
3479 not Montgomery
3476 not Montgomery
3480 not Montgomery
3481 not Montgomery
3483 not Montgomery
3482 not Montgomery
3484 small_factor 8
3485 not Montgomery
3487 not Montgomery
3488 not Montgomery
3486 not Montgomery
3489 not Montgomery
3490 not Montgomery
3491 not Montgomery
3492 small_factor 8
3493 small_factor 8
3494 small_factor 8
3496 small_factor 3
3495 not Montgomery
3497 small_factor 8
3499 not Montgomery
3498 not Montgomery
3500 not Montgomery
3502 small_factor 8
3503 small_factor 8
3504 small_factor 8
3501 small_factor 8
3505 not Montgomery
3506 small_factor 3
3508 not Montgomery
3509 not Montgomery
3507 not Montgomery
3510 not Montgomery
3511 not Montgomery
3512 small_factor 8
3513 not Montgomery
3514 small_factor 8
3516 small_factor 8
3517 not Montgomery
3518 not Montgomery
3519 small_factor 3
3515 not Montgomery
3520 small_factor 3
3521 small_factor 3
3523 small_factor 8
3524 not Montgomery
3525 small_factor 8
3526 not Montgomery
3522 small_factor 8
3527 not Montgomery
3528 not Montgomery
3529 not Montgomery
3530 not Montgomery
3531 small_factor 8
3532 not Montgomery
3533 not Montgomery
3535 not Montgomery
3536 small_factor 8
3534 not Montgomery
3537 not Montgomery
3538 not Montgomery
3539 small_factor 8
3541 not Montgomery
3542 not Montgomery
3543 not Montgomery
1999 not_prime 115792089210356248762697446949407573530052844376260721924407365564174401944228
3544 small_factor 8
3540 small_factor 8
3545 not Montgomery
3547 not Montgomery
3548 small_factor 8
3549 not Montgomery
3551 not Montgomery
3546 small_factor 8
3553 not Montgomery
3550 not Montgomery
3552 small_factor 8
3556 not Montgomery
3343 small_factor 37
3555 not Montgomery
3557 not Montgomery
3558 small_factor 8
3559 not Montgomery
3561 not Montgomery
3563 not Montgomery
3564 not Montgomery
3560 not Montgomery
3565 small_factor 8
3566 not Montgomery
3568 small_factor 8
3562 small_factor 8
3569 not Montgomery
3570 not Montgomery
3572 not Montgomery
3554 small_factor 7
3574 not Montgomery
3575 small_factor 8
3576 not Montgomery
3567 small_factor 5
3573 not Montgomery
3578 small_factor 8
3579 not Montgomery
3571 small_factor 8
3580 not Montgomery
3582 not Montgomery
3583 not Montgomery
3584 small_factor 8
3585 not Montgomery
3586 small_factor 8
3577 small_factor 8
3588 not Montgomery
3589 not Montgomery
3590 small_factor 8
3591 not Montgomery
3592 not Montgomery
3593 not Montgomery
3594 not Montgomery
3595 small_factor 8
3587 not Montgomery
3596 small_factor 8
3598 not Montgomery
3597 small_factor 8
3599 small_factor 8
3602 not Montgomery
3600 small_factor 8
3603 not Montgomery
3601 small_factor 3
3604 not Montgomery
3605 not Montgomery
3606 not Montgomery
3608 not Montgomery
3607 small_factor 3
3609 small_factor 3
3610 small_factor 3
3612 not Montgomery
3614 small_factor 8
3615 not Montgomery
3613 not Montgomery
3616 not Montgomery
3611 small_factor 8
3618 small_factor 8
3620 not Montgomery
3617 small_factor 8
3621 not Montgomery
3622 small_factor 8
3619 small_factor 8
3624 small_factor 3
3625 not Montgomery
3626 not Montgomery
3627 not Montgomery
3628 not Montgomery
3629 not Montgomery
3630 not Montgomery
3623 not Montgomery
3631 not Montgomery
3632 not Montgomery
3633 small_factor 8
3635 small_factor 8
3636 not Montgomery
3634 not Montgomery
3638 small_factor 3
3639 not Montgomery
3637 small_factor 8
3641 not Montgomery
3643 not Montgomery
3644 not Montgomery
3642 small_factor 3
3645 not Montgomery
3646 not Montgomery
3640 small_factor 8
3647 not Montgomery
3648 not Montgomery
3650 not Montgomery
3651 not Montgomery
3652 not Montgomery
3581 small_factor 13
3654 not Montgomery
3655 not Montgomery
3657 not Montgomery
3649 small_factor 8
3659 small_factor 8
3660 not Montgomery
3658 small_factor 3
3661 not Montgomery
3656 small_factor 8
3663 not Montgomery
3662 small_factor 3
3664 not Montgomery
3666 small_factor 3
3665 not Montgomery
3667 small_factor 3
3670 not Montgomery
3668 not Montgomery
3671 not Montgomery
3672 not Montgomery
3673 not Montgomery
3675 not Montgomery
3676 not Montgomery
3674 small_factor 3
3677 not Montgomery
3679 not Montgomery
3678 small_factor 3
3680 not Montgomery
3681 not Montgomery
3682 not Montgomery
3683 not Montgomery
3685 not Montgomery
3686 not Montgomery
3687 not Montgomery
3684 small_factor 8
3689 not Montgomery
3688 small_factor 8
3691 not Montgomery
3690 not Montgomery
3693 not Montgomery
3694 not Montgomery
3669 small_factor 11
3695 not Montgomery
3697 not Montgomery
3696 small_factor 5
3699 not Montgomery
3700 not Montgomery
3701 not Montgomery
3702 not Montgomery
3703 not Montgomery
3704 not Montgomery
3705 not Montgomery
3706 not Montgomery
3707 not Montgomery
3708 not Montgomery
3709 not Montgomery
3710 small_factor 3
3711 small_factor 3
3712 not Montgomery
3713 not Montgomery
3714 small_factor 8
3715 not Montgomery
3716 small_factor 8
3717 not Montgomery
3718 not Montgomery
3719 not Montgomery
3720 not Montgomery
3721 small_factor 8
3722 small_factor 3
3723 not Montgomery
3724 not Montgomery
3725 not Montgomery
3726 not Montgomery
3727 small_factor 8
3728 not Montgomery
3729 small_factor 8
3730 not Montgomery
3731 not Montgomery
3732 small_factor 3
3733 small_factor 8
3734 small_factor 8
3653 small_factor 19
3735 small_factor 8
3736 not Montgomery
3738 small_factor 8
3739 not Montgomery
3740 not Montgomery
3741 small_factor 8
3742 small_factor 8
3743 not Montgomery
3744 small_factor 8
3745 small_factor 8
3746 not Montgomery
3747 not Montgomery
3748 small_factor 5
3749 not Montgomery
3750 small_factor 8
3751 not Montgomery
3752 not Montgomery
3753 not Montgomery
3754 small_factor 3
3755 small_factor 8
3737 small_factor 17
3757 small_factor 3
3758 not Montgomery
3759 not Montgomery
3760 small_factor 8
3761 not Montgomery
3762 not Montgomery
3756 small_factor 13
3764 small_factor 3
3763 small_factor 8
3765 small_factor 8
3766 not Montgomery
3767 not Montgomery
3769 not Montgomery
3770 small_factor 8
3771 small_factor 8
3772 small_factor 3
3773 not Montgomery
3774 not Montgomery
3775 not Montgomery
3776 small_factor 17
3777 not Montgomery
3778 not Montgomery
3779 not Montgomery
3780 not Montgomery
3781 not Montgomery
3782 small_factor 8
3783 not Montgomery
3784 not Montgomery
3785 not Montgomery
3786 not Montgomery
3787 not Montgomery
3788 not Montgomery
3789 not Montgomery
3790 not Montgomery
3791 small_factor 8
3792 not Montgomery
3793 not Montgomery
3794 small_factor 8
3795 not Montgomery
3796 not Montgomery
3797 not Montgomery
3798 not Montgomery
3799 not Montgomery
3800 not Montgomery
3801 small_factor 8
3802 not Montgomery
3803 small_factor 8
3804 not Montgomery
3805 not Montgomery
3806 small_factor 3
3692 small_factor 37
3807 not Montgomery
3808 small_factor 8
3810 not Montgomery
3809 not Montgomery
3812 not Montgomery
3811 small_factor 8
3814 not Montgomery
3813 small_factor 8
3816 small_factor 3
3817 not Montgomery
3815 not Montgomery
3818 not Montgomery
3819 not Montgomery
3821 not Montgomery
3822 not Montgomery
3823 not Montgomery
3820 small_factor 8
3825 not Montgomery
3824 small_factor 3
3826 not Montgomery
3828 not Montgomery
3829 not Montgomery
3827 not Montgomery
3830 not Montgomery
3832 not Montgomery
3831 small_factor 3
3834 not Montgomery
3833 small_factor 8
3836 small_factor 3
3835 not Montgomery
3838 not Montgomery
3837 small_factor 8
3839 small_factor 8
3840 not Montgomery
3842 not Montgomery
3843 small_factor 3
3844 not Montgomery
3845 not Montgomery
3846 not Montgomery
3847 small_factor 3
3848 not Montgomery
3849 not Montgomery
3850 small_factor 8
3851 not Montgomery
3852 not Montgomery
3853 not Montgomery
3854 not Montgomery
3855 small_factor 8
3856 not Montgomery
3857 not Montgomery
3858 not Montgomery
3859 small_factor 8
3860 not Montgomery
3861 not Montgomery
3862 not Montgomery
3863 not Montgomery
3864 not Montgomery
3841 small_factor 13
3865 not Montgomery
3866 not Montgomery
3867 not Montgomery
3868 small_factor 8
3869 not Montgomery
3871 not Montgomery
3872 not Montgomery
3870 small_factor 3
3873 not Montgomery
3874 not Montgomery
3876 not Montgomery
3877 not Montgomery
3875 small_factor 8
3879 small_factor 3
3878 not Montgomery
3880 not Montgomery
3881 not Montgomery
3883 not Montgomery
3884 small_factor 3
3885 not Montgomery
3886 not Montgomery
3882 not Montgomery
3887 small_factor 3
3888 small_factor 3
3889 not Montgomery
3890 not Montgomery
3892 not Montgomery
3893 not Montgomery
3894 not Montgomery
3891 small_factor 8
3895 not Montgomery
3896 not Montgomery
3897 not Montgomery
3898 not Montgomery
3899 not Montgomery
3900 not Montgomery
3902 not Montgomery
3903 not Montgomery
3904 not Montgomery
3905 not Montgomery
3906 not Montgomery
3768 small_factor 37
3907 small_factor 8
3908 not Montgomery
3909 not Montgomery
3910 small_factor 8
3911 small_factor 8
3913 not Montgomery
3914 small_factor 8
3901 small_factor 5
3916 not Montgomery
3912 not Montgomery
3917 small_factor 8
3918 not Montgomery
3919 small_factor 8
3915 not Montgomery
3920 not Montgomery
1380 not_prime 115792089210356248762697446949407573530524343993436808383396986667376504479676
3921 not Montgomery
3922 not Montgomery
3923 small_factor 8
3927 not Montgomery
3924 small_factor 3
3928 small_factor 8
3929 small_factor 8
3931 not Montgomery
3932 small_factor 8
3925 not Montgomery
3933 not Montgomery
3934 not Montgomery
3936 not Montgomery
3926 small_factor 8
3938 not Montgomery
3930 small_factor 5
3939 small_factor 8
3940 small_factor 8
3941 not Montgomery
3942 not Montgomery
3937 small_factor 8
3935 small_factor 5
3945 not Montgomery
3946 not Montgomery
3948 not Montgomery
3949 not Montgomery
3944 not Montgomery
3947 small_factor 3
3950 small_factor 8
3951 not Montgomery
3952 small_factor 8
3954 not Montgomery
3955 not Montgomery
3956 not Montgomery
3957 not Montgomery
3958 not Montgomery
3960 small_factor 3
3953 not Montgomery
3961 not Montgomery
3962 not Montgomery
3963 small_factor 3
3965 small_factor 8
3959 small_factor 5
3966 not Montgomery
3967 not Montgomery
3964 not Montgomery
3968 not Montgomery
3969 not Montgomery
3970 not Montgomery
3971 not Montgomery
3973 not Montgomery
3972 not Montgomery
3975 small_factor 8
3976 not Montgomery
3977 not Montgomery
3978 not Montgomery
3974 small_factor 8
3980 not Montgomery
3981 not Montgomery
3982 not Montgomery
3983 not Montgomery
3984 not Montgomery
3985 not Montgomery
3986 small_factor 8
3987 not Montgomery
3989 not Montgomery
3990 not Montgomery
3988 not Montgomery
3979 small_factor 8
3992 small_factor 8
3993 not Montgomery
3994 not Montgomery
3995 not Montgomery
3991 small_factor 8
3996 not Montgomery
3997 not Montgomery
3998 small_factor 8
3999 not Montgomery
4000 not Montgomery
4002 not Montgomery
4004 not Montgomery
4003 small_factor 3
4005 small_factor 8
4006 not Montgomery
4001 small_factor 8
4007 not Montgomery
4008 not Montgomery
4009 not Montgomery
4010 not Montgomery
4011 not Montgomery
4012 not Montgomery
4014 not Montgomery
4015 not Montgomery
4017 not Montgomery
4018 small_factor 3
4016 small_factor 8
4019 not Montgomery
4020 not Montgomery
4013 not Montgomery
4022 not Montgomery
4023 not Montgomery
4024 not Montgomery
4025 not Montgomery
4026 small_factor 8
4027 not Montgomery
4028 not Montgomery
4030 not Montgomery
4021 not Montgomery
4031 not Montgomery
4032 not Montgomery
4034 small_factor 8
4029 small_factor 8
4033 small_factor 8
4035 small_factor 8
4037 not Montgomery
4038 not Montgomery
4039 small_factor 8
4036 small_factor 5
4041 small_factor 8
4040 not Montgomery
4042 not Montgomery
4043 not Montgomery
4044 not Montgomery
4045 not Montgomery
4047 not Montgomery
4049 not Montgomery
4046 small_factor 3
4048 small_factor 3
4050 not Montgomery
4052 not Montgomery
4051 small_factor 3
4054 small_factor 8
4053 small_factor 3
4056 not Montgomery
4055 small_factor 8
4057 small_factor 8
4058 not Montgomery
4059 not Montgomery
4062 small_factor 8
4063 not Montgomery
4060 small_factor 3
4061 small_factor 3
4064 not Montgomery
4065 not Montgomery
4067 not Montgomery
4069 not Montgomery
4068 small_factor 3
4070 not Montgomery
4072 not Montgomery
4073 not Montgomery
4074 not Montgomery
4075 not Montgomery
4066 small_factor 8
4077 not Montgomery
4071 not Montgomery
4078 small_factor 8
4079 small_factor 8
4080 not Montgomery
4082 small_factor 8
4083 not Montgomery
4076 small_factor 8
4085 small_factor 8
4081 small_factor 8
4086 small_factor 3
4084 not Montgomery
4087 small_factor 3
4088 not Montgomery
4089 small_factor 8
4091 small_factor 8
4092 not Montgomery
4090 small_factor 3
4093 not Montgomery
4095 not Montgomery
4096 not Montgomery
4094 not Montgomery
4097 not Montgomery
4099 not Montgomery
4101 not Montgomery
4100 small_factor 3
4102 not Montgomery
4103 not Montgomery
4104 not Montgomery
4106 not Montgomery
4098 small_factor 8
4105 not Montgomery
4109 not Montgomery
4108 not Montgomery
4111 not Montgomery
4112 small_factor 8
4113 not Montgomery
4114 not Montgomery
4107 not Montgomery
4110 small_factor 5
4115 small_factor 3
4116 not Montgomery
4118 small_factor 3
4119 not Montgomery
4120 small_factor 8
4122 not Montgomery
4121 not Montgomery
4123 not Montgomery
4125 not Montgomery
4124 small_factor 3
4126 small_factor 3
4128 not Montgomery
4129 not Montgomery
4130 not Montgomery
4127 not Montgomery
4132 not Montgomery
4131 small_factor 3
4134 not Montgomery
4133 not Montgomery
4135 not Montgomery
4136 small_factor 3
4137 small_factor 8
1367 twist_not_prime 115792089210356248762697446949407573530089011038867944926314328406145781332908
4138 small_factor 3
4140 not Montgomery
4139 small_factor 3
4141 small_factor 8
4117 small_factor 11
4142 not Montgomery
4143 not Montgomery
4144 not Montgomery
4145 not Montgomery
4146 not Montgomery
4147 not Montgomery
4148 not Montgomery
4149 not Montgomery
4150 not Montgomery
4153 small_factor 3
4155 not Montgomery
4156 not Montgomery
4151 small_factor 8
4152 small_factor 8
4154 not Montgomery
4157 not Montgomery
4159 not Montgomery
4161 not Montgomery
4162 not Montgomery
4164 small_factor 8
4165 not Montgomery
4166 not Montgomery
4163 not Montgomery
4167 not Montgomery
4168 not Montgomery
4160 small_factor 8
4170 not Montgomery
4171 not Montgomery
4158 small_factor 5
4173 not Montgomery
4174 not Montgomery
4172 small_factor 3
4176 not Montgomery
4177 not Montgomery
4169 small_factor 8
4175 small_factor 3
4178 not Montgomery
4182 not Montgomery
4183 not Montgomery
4180 small_factor 3
4181 small_factor 3
4184 small_factor 8
4185 not Montgomery
4179 small_factor 8
4187 not Montgomery
4188 not Montgomery
4190 not Montgomery
4191 not Montgomery
4192 not Montgomery
4186 not Montgomery
4193 not Montgomery
4194 not Montgomery
4195 not Montgomery
4189 small_factor 8
4198 not Montgomery
4199 small_factor 8
4196 small_factor 3
4197 small_factor 3
4201 not Montgomery
4202 small_factor 8
4203 not Montgomery
4204 not Montgomery
4200 small_factor 3
4205 not Montgomery
4206 small_factor 8
4207 not Montgomery
4208 not Montgomery
4209 not Montgomery
4211 not Montgomery
4212 not Montgomery
4213 not Montgomery
4214 not Montgomery
4215 not Montgomery
4217 small_factor 8
4219 not Montgomery
4218 small_factor 3
4220 not Montgomery
4210 small_factor 8
4216 small_factor 8
4222 not Montgomery
4224 not Montgomery
4225 not Montgomery
4221 small_factor 3
4223 small_factor 3
4226 not Montgomery
4227 not Montgomery
4230 not Montgomery
4229 small_factor 3
4233 small_factor 8
4228 not Montgomery
4231 not Montgomery
4234 not Montgomery
4235 not Montgomery
4236 not Montgomery
4238 not Montgomery
4240 not Montgomery
4232 small_factor 8
4239 small_factor 3
4241 not Montgomery
4243 not Montgomery
4244 not Montgomery
4237 small_factor 8
4245 not Montgomery
4246 not Montgomery
4247 not Montgomery
4242 not Montgomery
4249 not Montgomery
4250 not Montgomery
4251 not Montgomery
4252 not Montgomery
4255 not Montgomery
4256 not Montgomery
4253 small_factor 3
4248 not Montgomery
4258 not Montgomery
